customer_id,service_id,category,interaction_score,timestamp,price
440,132,Voice Plan,5,2026-04-14 09:00:00,97.22
1786,134,Voice Plan,5,2026-04-14 10:00:00,8.31
833,145,Insurance,2,2026-04-14 11:00:00,61.07
439,135,OTT Bundle,2,2026-04-14 12:00:00,52.9
2679,161,OTT Bundle,5,2026-04-14 13:00:00,11.69
1221,125,Roaming,4,2026-04-14 14:00:00,29.06
1379,106,Data Pack,5,2026-04-14 15:00:00,54.67
1131,104,OTT Bundle,3,2026-04-14 16:00:00,83.35
629,131,Data Pack,2,2026-04-14 17:00:00,49.48
2980,178,Insurance,3,2026-04-14 18:00:00,88.14
142,156,Data Pack,2,2026-04-14 19:00:00,82.54
1866,179,Voice Plan,1,2026-04-14 20:00:00,115.58
1558,161,Data Pack,5,2026-04-14 21:00:00,21.27
2973,127,OTT Bundle,2,2026-04-14 22:00:00,117.0
705,179,OTT Bundle,3,2026-04-14 23:00:00,14.32
924,177,OTT Bundle,2,2026-04-15 00:00:00,98.58
1366,173,OTT Bundle,5,2026-04-15 01:00:00,40.94
2336,165,Data Pack,4,2026-04-15 02:00:00,53.54
2315,140,OTT Bundle,4,2026-04-15 03:00:00,36.7
1946,165,Voice Plan,5,2026-04-15 04:00:00,98.67
2975,163,Roaming,2,2026-04-15 05:00:00,59.65
1556,106,OTT Bundle,3,2026-04-15 06:00:00,82.35
1876,140,Insurance,2,2026-04-15 07:00:00,114.43
2273,144,Roaming,4,2026-04-15 08:00:00,47.25
965,143,Data Pack,3,2026-04-15 09:00:00,60.45
2217,129,Voice Plan,3,2026-04-15 10:00:00,12.74
323,137,Voice Plan,3,2026-04-15 11:00:00,73.93
1724,138,Insurance,5,2026-04-15 12:00:00,41.4
2018,118,OTT Bundle,1,2026-04-15 13:00:00,75.24
95,146,Insurance,4,2026-04-15 14:00:00,39.81
362,137,OTT Bundle,3,2026-04-15 15:00:00,17.55
1630,116,OTT Bundle,3,2026-04-15 16:00:00,40.27
1590,173,Voice Plan,5,2026-04-15 17:00:00,99.37
1805,178,Voice Plan,5,2026-04-15 18:00:00,25.99
1825,168,OTT Bundle,2,2026-04-15 19:00:00,25.28
670,103,Voice Plan,1,2026-04-15 20:00:00,99.67
2559,134,Voice Plan,3,2026-04-15 21:00:00,34.69
2315,100,Voice Plan,1,2026-04-15 22:00:00,43.2
1813,157,OTT Bundle,5,2026-04-15 23:00:00,67.14
800,121,OTT Bundle,2,2026-04-16 00:00:00,53.73
133,104,Roaming,1,2026-04-16 01:00:00,99.44
2397,159,Voice Plan,3,2026-04-16 02:00:00,71.42
547,135,OTT Bundle,2,2026-04-16 03:00:00,87.22
763,108,Voice Plan,3,2026-04-16 04:00:00,86.48
1583,156,Roaming,3,2026-04-16 05:00:00,13.85
2316,177,Roaming,1,2026-04-16 06:00:00,117.05
1829,103,Data Pack,4,2026-04-16 07:00:00,13.16
1006,150,OTT Bundle,4,2026-04-16 08:00:00,114.12
1068,138,Roaming,3,2026-04-16 09:00:00,118.59
1302,151,OTT Bundle,1,2026-04-16 10:00:00,35.0
1163,174,OTT Bundle,3,2026-04-16 11:00:00,79.03
1879,170,Voice Plan,2,2026-04-16 12:00:00,11.12
1335,154,OTT Bundle,5,2026-04-16 13:00:00,83.27
266,130,Voice Plan,5,2026-04-16 14:00:00,26.53
2218,149,Voice Plan,4,2026-04-16 15:00:00,113.22
1240,107,Voice Plan,5,2026-04-16 16:00:00,80.33
117,114,Insurance,4,2026-04-16 17:00:00,92.99
1975,164,OTT Bundle,4,2026-04-16 18:00:00,113.75
2482,109,Roaming,2,2026-04-16 19:00:00,103.65
1440,140,OTT Bundle,2,2026-04-16 20:00:00,58.75
88,178,Data Pack,4,2026-04-16 21:00:00,24.63
234,147,OTT Bundle,5,2026-04-16 22:00:00,42.13
609,120,Insurance,5,2026-04-16 23:00:00,72.72
530,123,Data Pack,4,2026-04-17 00:00:00,90.79
1877,173,Data Pack,3,2026-04-17 01:00:00,34.32
1659,122,Voice Plan,3,2026-04-17 02:00:00,56.56
238,179,Roaming,2,2026-04-17 03:00:00,46.1
2412,168,Data Pack,2,2026-04-17 04:00:00,59.29
409,132,Insurance,5,2026-04-17 05:00:00,43.0
1311,135,Roaming,5,2026-04-17 06:00:00,23.19
1003,124,OTT Bundle,5,2026-04-17 07:00:00,60.91
2004,157,Insurance,4,2026-04-17 08:00:00,114.22
218,165,Roaming,2,2026-04-17 09:00:00,17.24
2451,130,Insurance,2,2026-04-17 10:00:00,101.09
2393,143,Data Pack,3,2026-04-17 11:00:00,89.53
2532,162,Voice Plan,1,2026-04-17 12:00:00,42.87
113,144,Voice Plan,2,2026-04-17 13:00:00,20.83
1042,149,Roaming,2,2026-04-17 14:00:00,112.2
2267,166,Voice Plan,1,2026-04-17 15:00:00,48.62
161,170,Data Pack,1,2026-04-17 16:00:00,54.99
1094,100,Insurance,1,2026-04-17 17:00:00,41.77
1031,170,Voice Plan,2,2026-04-17 18:00:00,102.52
1025,166,Data Pack,5,2026-04-17 19:00:00,31.12
2147,108,Insurance,2,2026-04-17 20:00:00,92.38
2647,134,Data Pack,4,2026-04-17 21:00:00,33.27
1616,112,Roaming,3,2026-04-17 22:00:00,44.26
315,125,Insurance,4,2026-04-17 23:00:00,111.35
1058,144,Insurance,1,2026-04-18 00:00:00,76.0
226,150,Data Pack,2,2026-04-18 01:00:00,84.6
479,124,Voice Plan,2,2026-04-18 02:00:00,77.0
2539,155,Roaming,3,2026-04-18 03:00:00,25.51
223,138,Voice Plan,3,2026-04-18 04:00:00,81.54
1716,102,OTT Bundle,3,2026-04-18 05:00:00,66.99
1931,174,Roaming,3,2026-04-18 06:00:00,100.15
520,152,Roaming,4,2026-04-18 07:00:00,118.65
2291,132,Data Pack,4,2026-04-18 08:00:00,76.68
88,161,Data Pack,3,2026-04-18 09:00:00,43.45
983,166,Roaming,3,2026-04-18 10:00:00,103.68
480,168,Roaming,4,2026-04-18 11:00:00,102.16
309,103,Insurance,2,2026-04-18 12:00:00,103.37
2703,171,Voice Plan,2,2026-04-18 13:00:00,46.22
540,158,Data Pack,5,2026-04-18 14:00:00,52.52
1492,116,Insurance,2,2026-04-18 15:00:00,93.51
90,121,OTT Bundle,2,2026-04-18 16:00:00,53.61
1010,137,Roaming,5,2026-04-18 17:00:00,61.33
2361,130,Data Pack,5,2026-04-18 18:00:00,6.12
180,148,Roaming,4,2026-04-18 19:00:00,107.34
549,151,Insurance,3,2026-04-18 20:00:00,59.68
2,137,Roaming,4,2026-04-18 21:00:00,108.78
1058,148,Roaming,3,2026-04-18 22:00:00,116.71
1338,126,Insurance,2,2026-04-18 23:00:00,23.22
2274,122,Voice Plan,3,2026-04-19 00:00:00,14.78
364,126,Insurance,5,2026-04-19 01:00:00,81.89
2933,113,Roaming,5,2026-04-19 02:00:00,34.23
1531,102,Voice Plan,3,2026-04-19 03:00:00,55.62
950,126,Insurance,3,2026-04-19 04:00:00,5.91
116,161,Insurance,3,2026-04-19 05:00:00,54.24
2162,113,Data Pack,2,2026-04-19 06:00:00,116.67
1566,143,Insurance,2,2026-04-19 07:00:00,16.12
595,124,Roaming,2,2026-04-19 08:00:00,84.03
2527,160,Data Pack,2,2026-04-19 09:00:00,66.29
2768,174,Voice Plan,1,2026-04-19 10:00:00,102.69
2155,151,Data Pack,1,2026-04-19 11:00:00,79.93
2363,111,OTT Bundle,4,2026-04-19 12:00:00,5.02
1912,133,Voice Plan,3,2026-04-19 13:00:00,82.39
1176,122,OTT Bundle,2,2026-04-19 14:00:00,99.06
1935,118,Roaming,2,2026-04-19 15:00:00,89.15
2123,100,Voice Plan,5,2026-04-19 16:00:00,89.09
2730,173,Voice Plan,1,2026-04-19 17:00:00,106.46
187,164,Data Pack,2,2026-04-19 18:00:00,74.78
2387,104,OTT Bundle,3,2026-04-19 19:00:00,81.93
1847,156,OTT Bundle,5,2026-04-19 20:00:00,66.63
1413,121,Data Pack,4,2026-04-19 21:00:00,113.76
825,142,Data Pack,4,2026-04-19 22:00:00,82.37
53,101,Data Pack,1,2026-04-19 23:00:00,37.46
257,172,Data Pack,3,2026-04-20 00:00:00,102.11
1596,106,Insurance,3,2026-04-20 01:00:00,43.8
2094,120,Data Pack,4,2026-04-20 02:00:00,104.06
15,170,Data Pack,2,2026-04-20 03:00:00,24.67
2897,158,Data Pack,2,2026-04-20 04:00:00,26.83
2676,108,Insurance,5,2026-04-20 05:00:00,65.36
12,139,Roaming,5,2026-04-20 06:00:00,47.31
2049,172,Roaming,3,2026-04-20 07:00:00,114.32
2125,148,Data Pack,1,2026-04-20 08:00:00,87.08
542,111,Voice Plan,2,2026-04-20 09:00:00,61.28
996,172,Insurance,2,2026-04-20 10:00:00,116.33
2950,109,Data Pack,1,2026-04-20 11:00:00,113.25
2889,173,Insurance,2,2026-04-20 12:00:00,30.16
50,116,Insurance,2,2026-04-20 13:00:00,32.54
1666,103,Roaming,1,2026-04-20 14:00:00,97.61
1030,163,OTT Bundle,1,2026-04-20 15:00:00,54.71
2123,115,OTT Bundle,5,2026-04-20 16:00:00,22.32
346,148,OTT Bundle,5,2026-04-20 17:00:00,110.7
2381,126,Data Pack,1,2026-04-20 18:00:00,90.15
2726,105,OTT Bundle,1,2026-04-20 19:00:00,48.65
2892,108,Data Pack,3,2026-04-20 20:00:00,118.59
2899,157,Voice Plan,4,2026-04-20 21:00:00,76.18
2316,131,Roaming,4,2026-04-20 22:00:00,64.22
1504,137,Voice Plan,1,2026-04-20 23:00:00,65.15
1332,129,Data Pack,5,2026-04-21 00:00:00,44.52
1741,177,Voice Plan,2,2026-04-21 01:00:00,41.92
2804,144,OTT Bundle,3,2026-04-21 02:00:00,116.65
2647,128,Voice Plan,5,2026-04-21 03:00:00,105.27
612,121,Insurance,3,2026-04-21 04:00:00,37.58
2746,130,Insurance,5,2026-04-21 05:00:00,111.68
1246,116,Roaming,2,2026-04-21 06:00:00,14.4
2326,153,Voice Plan,1,2026-04-21 07:00:00,38.1
685,178,Data Pack,4,2026-04-21 08:00:00,110.42
2366,146,Roaming,1,2026-04-21 09:00:00,12.1
2953,131,OTT Bundle,5,2026-04-21 10:00:00,111.5
143,127,OTT Bundle,5,2026-04-21 11:00:00,45.86
1950,110,Insurance,3,2026-04-21 12:00:00,25.72
154,138,Roaming,2,2026-04-21 13:00:00,23.64
378,116,OTT Bundle,4,2026-04-21 14:00:00,52.59
1631,175,Voice Plan,3,2026-04-21 15:00:00,85.63
2809,138,Roaming,2,2026-04-21 16:00:00,79.3
534,172,Voice Plan,2,2026-04-21 17:00:00,41.74
2685,124,Voice Plan,1,2026-04-21 18:00:00,54.11
2874,125,Voice Plan,1,2026-04-21 19:00:00,34.33
2029,167,Roaming,2,2026-04-21 20:00:00,51.83
693,161,Roaming,4,2026-04-21 21:00:00,27.3
1891,118,Insurance,4,2026-04-21 22:00:00,92.3
787,112,Roaming,5,2026-04-21 23:00:00,49.71
2210,128,Data Pack,5,2026-04-22 00:00:00,45.8
466,153,Roaming,3,2026-04-22 01:00:00,76.85
2326,172,Insurance,2,2026-04-22 02:00:00,35.21
2520,141,Roaming,4,2026-04-22 03:00:00,52.48
141,161,Data Pack,5,2026-04-22 04:00:00,14.74
1728,170,Roaming,5,2026-04-22 05:00:00,20.84
1992,170,Insurance,5,2026-04-22 06:00:00,65.11
810,120,Data Pack,5,2026-04-22 07:00:00,119.82
1271,108,Insurance,4,2026-04-22 08:00:00,69.25
2882,144,OTT Bundle,2,2026-04-22 09:00:00,57.52
703,126,Voice Plan,3,2026-04-22 10:00:00,31.67
170,147,Insurance,3,2026-04-22 11:00:00,47.25
2267,168,OTT Bundle,5,2026-04-22 12:00:00,96.23
2082,104,Roaming,3,2026-04-22 13:00:00,58.28
2333,171,Data Pack,5,2026-04-22 14:00:00,84.21
1434,114,Insurance,4,2026-04-22 15:00:00,43.14
1431,176,Data Pack,2,2026-04-22 16:00:00,27.77
1060,143,OTT Bundle,1,2026-04-22 17:00:00,66.01
265,146,Insurance,4,2026-04-22 18:00:00,45.69
853,131,Roaming,3,2026-04-22 19:00:00,17.82
1764,135,Roaming,1,2026-04-22 20:00:00,44.6
7,148,Roaming,3,2026-04-22 21:00:00,52.55
23,152,Voice Plan,4,2026-04-22 22:00:00,89.45
1440,122,Roaming,3,2026-04-22 23:00:00,53.57
2583,133,Voice Plan,3,2026-04-23 00:00:00,110.65
2117,117,Insurance,2,2026-04-23 01:00:00,78.04
13,111,Insurance,3,2026-04-23 02:00:00,106.11
1784,101,OTT Bundle,4,2026-04-23 03:00:00,27.78
2306,126,OTT Bundle,3,2026-04-23 04:00:00,99.49
2768,149,Data Pack,2,2026-04-23 05:00:00,14.61
948,130,Insurance,2,2026-04-23 06:00:00,89.02
1846,147,Data Pack,3,2026-04-23 07:00:00,43.27
1052,168,OTT Bundle,4,2026-04-23 08:00:00,39.45
2693,116,Data Pack,2,2026-04-23 09:00:00,81.01
1868,142,OTT Bundle,2,2026-04-23 10:00:00,12.87
414,170,Voice Plan,2,2026-04-23 11:00:00,114.62
1811,117,OTT Bundle,3,2026-04-23 12:00:00,31.82
1128,165,Insurance,2,2026-04-23 13:00:00,98.75
2713,130,Insurance,3,2026-04-23 14:00:00,83.1
2784,162,Voice Plan,3,2026-04-23 15:00:00,51.9
440,127,Voice Plan,3,2026-04-23 16:00:00,87.84
1807,166,OTT Bundle,3,2026-04-23 17:00:00,46.18
109,108,Insurance,4,2026-04-23 18:00:00,81.75
2478,127,OTT Bundle,5,2026-04-23 19:00:00,5.38
1445,117,OTT Bundle,4,2026-04-23 20:00:00,115.17
2394,114,Voice Plan,3,2026-04-23 21:00:00,22.19
381,174,OTT Bundle,1,2026-04-23 22:00:00,64.32
1528,104,OTT Bundle,3,2026-04-23 23:00:00,35.29
1596,140,Voice Plan,1,2026-04-24 00:00:00,48.8
2622,175,Voice Plan,1,2026-04-24 01:00:00,43.3
1567,173,Roaming,3,2026-04-24 02:00:00,117.86
2823,172,OTT Bundle,5,2026-04-24 03:00:00,20.11
2206,165,Roaming,3,2026-04-24 04:00:00,22.18
1383,172,Voice Plan,3,2026-04-24 05:00:00,116.73
623,150,Insurance,3,2026-04-24 06:00:00,20.19
550,115,Roaming,1,2026-04-24 07:00:00,14.89
2772,164,Data Pack,5,2026-04-24 08:00:00,63.36
1427,156,Data Pack,5,2026-04-24 09:00:00,28.45
2697,136,Roaming,2,2026-04-24 10:00:00,29.51
1952,138,Data Pack,3,2026-04-24 11:00:00,99.23
2718,164,Insurance,3,2026-04-24 12:00:00,32.15
134,148,OTT Bundle,3,2026-04-24 13:00:00,42.39
701,146,Insurance,4,2026-04-24 14:00:00,81.64
1701,139,Data Pack,3,2026-04-24 15:00:00,118.76
2639,113,OTT Bundle,5,2026-04-24 16:00:00,61.54
1276,139,Data Pack,1,2026-04-24 17:00:00,81.16
1991,147,Roaming,3,2026-04-24 18:00:00,62.61
206,131,Insurance,3,2026-04-24 19:00:00,25.67
2196,138,OTT Bundle,3,2026-04-24 20:00:00,56.1
508,132,Voice Plan,2,2026-04-24 21:00:00,77.35
530,129,Insurance,2,2026-04-24 22:00:00,12.42
2239,125,Voice Plan,4,2026-04-24 23:00:00,24.47
1981,142,Roaming,1,2026-04-25 00:00:00,98.78
406,154,Data Pack,3,2026-04-25 01:00:00,14.42
88,143,Roaming,1,2026-04-25 02:00:00,24.07
607,177,Voice Plan,3,2026-04-25 03:00:00,34.24
1457,175,OTT Bundle,1,2026-04-25 04:00:00,11.39
274,102,Roaming,1,2026-04-25 05:00:00,95.98
61,106,Data Pack,2,2026-04-25 06:00:00,66.18
82,157,OTT Bundle,2,2026-04-25 07:00:00,28.54
1102,109,OTT Bundle,3,2026-04-25 08:00:00,15.95
1345,109,Data Pack,1,2026-04-25 09:00:00,70.91
2932,141,OTT Bundle,1,2026-04-25 10:00:00,74.81
536,133,Insurance,5,2026-04-25 11:00:00,83.8
2720,125,OTT Bundle,1,2026-04-25 12:00:00,93.79
1290,159,Voice Plan,5,2026-04-25 13:00:00,116.81
899,101,Insurance,1,2026-04-25 14:00:00,101.31
108,172,Roaming,4,2026-04-25 15:00:00,32.32
1605,144,OTT Bundle,3,2026-04-25 16:00:00,14.15
1022,104,Data Pack,2,2026-04-25 17:00:00,15.92
2444,125,Insurance,4,2026-04-25 18:00:00,101.3
1881,178,OTT Bundle,5,2026-04-25 19:00:00,92.31
529,124,Voice Plan,1,2026-04-25 20:00:00,10.07
2382,125,OTT Bundle,3,2026-04-25 21:00:00,89.2
2275,121,OTT Bundle,1,2026-04-25 22:00:00,89.81
1216,118,Insurance,3,2026-04-25 23:00:00,99.14
321,109,Voice Plan,2,2026-04-26 00:00:00,80.35
342,141,OTT Bundle,2,2026-04-26 01:00:00,66.97
1052,130,Insurance,3,2026-04-26 02:00:00,39.25
2066,130,Data Pack,1,2026-04-26 03:00:00,11.9
633,174,OTT Bundle,5,2026-04-26 04:00:00,16.31
2541,135,Roaming,4,2026-04-26 05:00:00,55.11
2860,165,Data Pack,5,2026-04-26 06:00:00,25.62
1539,131,OTT Bundle,2,2026-04-26 07:00:00,6.93
2318,166,Data Pack,2,2026-04-26 08:00:00,57.58
999,162,Roaming,1,2026-04-26 09:00:00,119.48
2183,122,Data Pack,4,2026-04-26 10:00:00,116.97
2560,149,OTT Bundle,3,2026-04-26 11:00:00,92.06
2449,164,Roaming,2,2026-04-26 12:00:00,34.16
1519,168,Voice Plan,1,2026-04-26 13:00:00,95.52
1107,143,Insurance,5,2026-04-26 14:00:00,77.76
1743,157,Insurance,3,2026-04-26 15:00:00,42.77
1703,156,OTT Bundle,4,2026-04-26 16:00:00,10.21
645,136,Insurance,2,2026-04-26 17:00:00,61.19
79,164,Insurance,4,2026-04-26 18:00:00,72.45
1332,117,OTT Bundle,3,2026-04-26 19:00:00,75.21
2669,104,OTT Bundle,2,2026-04-26 20:00:00,39.72
1050,125,Data Pack,3,2026-04-26 21:00:00,87.53
2215,132,Insurance,2,2026-04-26 22:00:00,83.56
685,141,Data Pack,3,2026-04-26 23:00:00,39.97
2893,126,Insurance,1,2026-04-27 00:00:00,89.55
1567,153,Insurance,1,2026-04-27 01:00:00,90.95
461,178,Voice Plan,5,2026-04-27 02:00:00,101.25
1064,174,Insurance,3,2026-04-27 03:00:00,54.01
800,123,OTT Bundle,5,2026-04-27 04:00:00,112.55
772,102,Insurance,1,2026-04-27 05:00:00,115.64
1364,138,Roaming,2,2026-04-27 06:00:00,87.46
2222,170,Voice Plan,3,2026-04-27 07:00:00,80.42
2635,111,Data Pack,2,2026-04-27 08:00:00,99.38
2602,132,Insurance,2,2026-04-27 09:00:00,20.73
167,121,Insurance,5,2026-04-27 10:00:00,94.31
2246,134,Data Pack,5,2026-04-27 11:00:00,55.18
2488,113,Voice Plan,1,2026-04-27 12:00:00,110.19
559,125,Data Pack,2,2026-04-27 13:00:00,15.81
1554,153,Insurance,4,2026-04-27 14:00:00,26.13
514,140,Data Pack,2,2026-04-27 15:00:00,46.62
1126,144,Data Pack,1,2026-04-27 16:00:00,116.59
1206,130,Insurance,4,2026-04-27 17:00:00,72.77
2904,168,Voice Plan,2,2026-04-27 18:00:00,110.67
2462,116,OTT Bundle,3,2026-04-27 19:00:00,112.86
2539,159,Voice Plan,2,2026-04-27 20:00:00,8.88
1796,103,OTT Bundle,5,2026-04-27 21:00:00,88.97
1593,109,Insurance,3,2026-04-27 22:00:00,37.08
2590,108,Insurance,5,2026-04-27 23:00:00,50.48
2299,160,OTT Bundle,2,2026-04-28 00:00:00,5.75
1757,121,Insurance,4,2026-04-28 01:00:00,84.65
2801,120,Insurance,5,2026-04-28 02:00:00,102.56
2732,122,OTT Bundle,5,2026-04-28 03:00:00,16.36
245,160,Data Pack,4,2026-04-28 04:00:00,76.58
488,111,Voice Plan,4,2026-04-28 05:00:00,34.44
1767,116,Voice Plan,4,2026-04-28 06:00:00,118.14
1949,154,Roaming,4,2026-04-28 07:00:00,11.25
36,120,Insurance,5,2026-04-28 08:00:00,65.6
369,153,Data Pack,1,2026-04-28 09:00:00,101.37
959,146,Data Pack,2,2026-04-28 10:00:00,90.06
258,140,Insurance,3,2026-04-28 11:00:00,68.13
501,114,Voice Plan,4,2026-04-28 12:00:00,103.83
654,158,Roaming,2,2026-04-28 13:00:00,117.76
2768,114,Roaming,2,2026-04-28 14:00:00,16.8
1636,128,Roaming,1,2026-04-28 15:00:00,13.45
479,110,OTT Bundle,1,2026-04-28 16:00:00,100.75
240,128,OTT Bundle,5,2026-04-28 17:00:00,33.06
2416,155,Insurance,2,2026-04-28 18:00:00,105.81
2197,152,Roaming,5,2026-04-28 19:00:00,44.79
732,102,Data Pack,5,2026-04-28 20:00:00,29.46
401,112,OTT Bundle,2,2026-04-28 21:00:00,42.07
594,137,OTT Bundle,1,2026-04-28 22:00:00,109.46
288,169,Insurance,5,2026-04-28 23:00:00,90.18
1687,110,OTT Bundle,4,2026-04-29 00:00:00,9.7
134,122,Insurance,1,2026-04-29 01:00:00,118.94
1821,172,Data Pack,3,2026-04-29 02:00:00,29.45
1855,155,Insurance,5,2026-04-29 03:00:00,61.13
1478,116,Roaming,2,2026-04-29 04:00:00,31.24
225,108,OTT Bundle,4,2026-04-29 05:00:00,36.85
2685,127,Voice Plan,5,2026-04-29 06:00:00,13.18
2032,178,Insurance,1,2026-04-29 07:00:00,80.87
608,118,Data Pack,1,2026-04-29 08:00:00,66.35
2897,103,Roaming,2,2026-04-29 09:00:00,81.64
900,146,Insurance,2,2026-04-29 10:00:00,47.94
826,146,Roaming,4,2026-04-29 11:00:00,104.32
1951,130,Data Pack,3,2026-04-29 12:00:00,66.07
2966,104,Roaming,3,2026-04-29 13:00:00,115.46
411,132,Data Pack,1,2026-04-29 14:00:00,100.79
374,147,OTT Bundle,1,2026-04-29 15:00:00,67.88
2133,131,Roaming,1,2026-04-29 16:00:00,117.31
84,178,Voice Plan,1,2026-04-29 17:00:00,31.37
482,158,Voice Plan,4,2026-04-29 18:00:00,71.91
272,163,Voice Plan,4,2026-04-29 19:00:00,85.26
2054,146,Insurance,2,2026-04-29 20:00:00,14.25
519,108,OTT Bundle,5,2026-04-29 21:00:00,64.22
2062,134,OTT Bundle,1,2026-04-29 22:00:00,25.36
1761,146,Data Pack,5,2026-04-29 23:00:00,83.11
817,116,Data Pack,3,2026-04-30 00:00:00,22.4
487,100,Insurance,2,2026-04-30 01:00:00,95.37
797,154,Roaming,4,2026-04-30 02:00:00,74.27
2535,110,Insurance,2,2026-04-30 03:00:00,23.46
1192,132,Voice Plan,2,2026-04-30 04:00:00,75.84
937,169,OTT Bundle,2,2026-04-30 05:00:00,5.96
2454,155,Data Pack,3,2026-04-30 06:00:00,9.24
463,163,Data Pack,4,2026-04-30 07:00:00,30.15
2180,157,OTT Bundle,3,2026-04-30 08:00:00,48.49
506,119,Voice Plan,5,2026-04-30 09:00:00,21.77
2002,117,Voice Plan,2,2026-04-30 10:00:00,95.56
2681,177,Voice Plan,5,2026-04-30 11:00:00,17.86
2284,144,OTT Bundle,5,2026-04-30 12:00:00,10.15
23,142,Insurance,3,2026-04-30 13:00:00,5.84
614,119,Voice Plan,5,2026-04-30 14:00:00,69.88
452,156,Insurance,1,2026-04-30 15:00:00,71.12
274,126,Roaming,4,2026-04-30 16:00:00,26.41
1025,117,Data Pack,2,2026-04-30 17:00:00,35.35
2709,116,Insurance,1,2026-04-30 18:00:00,94.66
166,159,Roaming,5,2026-04-30 19:00:00,107.74
2458,104,OTT Bundle,4,2026-04-30 20:00:00,42.66
297,105,Roaming,1,2026-04-30 21:00:00,55.2
2027,114,Roaming,3,2026-04-30 22:00:00,12.9
1117,138,Data Pack,5,2026-04-30 23:00:00,102.21
937,179,Roaming,1,2026-05-01 00:00:00,80.56
96,138,Roaming,2,2026-05-01 01:00:00,14.11
571,120,Data Pack,5,2026-05-01 02:00:00,72.83
2948,112,OTT Bundle,4,2026-05-01 03:00:00,16.76
141,128,Voice Plan,4,2026-05-01 04:00:00,90.47
1341,104,Insurance,1,2026-05-01 05:00:00,20.15
2611,166,Insurance,5,2026-05-01 06:00:00,58.71
1955,120,Roaming,4,2026-05-01 07:00:00,86.49
767,108,Voice Plan,4,2026-05-01 08:00:00,25.95
1627,166,Voice Plan,3,2026-05-01 09:00:00,16.4
833,143,Roaming,3,2026-05-01 10:00:00,92.02
1329,161,Insurance,5,2026-05-01 11:00:00,89.7
2225,166,Insurance,4,2026-05-01 12:00:00,43.82
615,161,Voice Plan,2,2026-05-01 13:00:00,29.49
654,161,Voice Plan,4,2026-05-01 14:00:00,110.88
2469,159,Roaming,2,2026-05-01 15:00:00,79.21
30,148,Insurance,4,2026-05-01 16:00:00,66.43
142,138,Insurance,1,2026-05-01 17:00:00,36.35
1739,140,Roaming,1,2026-05-01 18:00:00,47.0
2271,149,Roaming,5,2026-05-01 19:00:00,43.87
1529,116,OTT Bundle,4,2026-05-01 20:00:00,114.61
2908,152,Voice Plan,5,2026-05-01 21:00:00,20.84
1947,154,Voice Plan,3,2026-05-01 22:00:00,54.97
2878,177,Voice Plan,5,2026-05-01 23:00:00,10.01
511,174,Data Pack,4,2026-05-02 00:00:00,64.78
1299,155,Data Pack,4,2026-05-02 01:00:00,101.97
2146,100,Roaming,5,2026-05-02 02:00:00,116.32
988,164,OTT Bundle,3,2026-05-02 03:00:00,40.63
460,163,Data Pack,1,2026-05-02 04:00:00,27.07
1191,151,Voice Plan,2,2026-05-02 05:00:00,76.3
266,114,OTT Bundle,1,2026-05-02 06:00:00,40.47
2991,101,Insurance,4,2026-05-02 07:00:00,16.44
384,111,Roaming,2,2026-05-02 08:00:00,28.68
2199,144,Data Pack,3,2026-05-02 09:00:00,7.46
1272,156,OTT Bundle,4,2026-05-02 10:00:00,106.76
571,141,Data Pack,1,2026-05-02 11:00:00,48.2
2266,101,Data Pack,2,2026-05-02 12:00:00,94.61
2643,161,Roaming,2,2026-05-02 13:00:00,80.33
1126,133,Data Pack,3,2026-05-02 14:00:00,27.23
2989,116,Roaming,1,2026-05-02 15:00:00,50.49
2804,140,Roaming,2,2026-05-02 16:00:00,56.23
300,177,Insurance,2,2026-05-02 17:00:00,79.86
1810,174,Voice Plan,3,2026-05-02 18:00:00,111.59
1072,170,Insurance,4,2026-05-02 19:00:00,26.89
2379,164,Data Pack,4,2026-05-02 20:00:00,51.41
762,114,Insurance,3,2026-05-02 21:00:00,28.27
1753,137,OTT Bundle,5,2026-05-02 22:00:00,99.8
2561,172,Insurance,4,2026-05-02 23:00:00,89.65
928,164,Insurance,2,2026-05-03 00:00:00,99.95
2145,108,Insurance,5,2026-05-03 01:00:00,93.94
1984,141,Roaming,4,2026-05-03 02:00:00,8.12
1799,165,Voice Plan,3,2026-05-03 03:00:00,35.56
2138,150,Insurance,1,2026-05-03 04:00:00,45.65
152,177,Insurance,5,2026-05-03 05:00:00,97.25
1605,179,Voice Plan,4,2026-05-03 06:00:00,102.98
726,118,Insurance,4,2026-05-03 07:00:00,59.11
2156,130,Voice Plan,5,2026-05-03 08:00:00,118.42
164,165,Insurance,3,2026-05-03 09:00:00,65.98
451,131,Insurance,3,2026-05-03 10:00:00,63.55
818,174,OTT Bundle,2,2026-05-03 11:00:00,66.71
2296,107,OTT Bundle,3,2026-05-03 12:00:00,89.89
955,168,OTT Bundle,1,2026-05-03 13:00:00,48.31
485,131,Roaming,1,2026-05-03 14:00:00,109.25
2490,146,Data Pack,4,2026-05-03 15:00:00,68.19
2022,169,OTT Bundle,4,2026-05-03 16:00:00,54.46
2548,107,Data Pack,3,2026-05-03 17:00:00,33.3
2327,133,Voice Plan,3,2026-05-03 18:00:00,47.18
524,103,Data Pack,4,2026-05-03 19:00:00,80.87
1210,135,Voice Plan,4,2026-05-03 20:00:00,116.99
